ts,book,equity
2026-09-25T15:00:42.988526+00:00,shadow,10136.4938817797
2026-09-25T15:15:36.109836+00:00,guarded,10196.101311318005
2026-09-25T15:15:36.111137+00:00,shadow,10136.4938817797
2026-09-25T15:30:40.357590+00:00,guarded,10196.101311318005
2026-09-25T15:30:40.358847+00:00,shadow,10136.4938817797
2026-09-25T15:45:37.251885+00:00,guarded,10196.101311318005
2026-09-25T15:45:37.322673+00:00,shadow,10136.4938817797
2026-09-25T16:00:47.169556+00:00,guarded,10196.101311318005
2026-09-25T16:00:47.170985+00:00,shadow,10136.4938817797
2026-09-25T16:15:35.072121+00:00,guarded,10196.101311318005
2026-09-25T16:15:35.073308+00:00,shadow,10136.4938817797
2026-09-25T16:30:38.901535+00:00,guarded,10196.101311318005
2026-09-25T16:30:38.902918+00:00,shadow,10136.4938817797
2026-09-25T16:45:42.720355+00:00,guarded,10196.101311318005
2026-09-25T16:45:42.721656+00:00,shadow,10136.4938817797
2026-09-25T17:00:52.083271+00:00,guarded,10196.101311318005
2026-09-25T17:00:52.084461+00:00,shadow,10136.4938817797
2026-09-25T17:15:37.493795+00:00,guarded,10196.101311318005
2026-09-25T17:15:37.494961+00:00,shadow,10136.4938817797
2026-09-25T17:30:38.476713+00:00,guarded,10196.101311318005
2026-09-25T17:30:38.478087+00:00,shadow,10136.4938817797
2026-09-25T17:45:37.016833+00:00,guarded,10196.101311318005
2026-09-25T17:45:37.444445+00:00,shadow,10136.4938817797
2026-09-25T18:00:41.116300+00:00,guarded,10196.101311318005
2026-09-25T18:00:41.117542+00:00,shadow,10136.4938817797
2026-09-25T18:15:40.432114+00:00,guarded,10196.101311318005
2026-09-25T18:15:40.438316+00:00,shadow,10136.4938817797
2026-09-25T18:30:20.330444+00:00,guarded,10196.101311318005
2026-09-25T18:30:20.331924+00:00,shadow,10136.4938817797
2026-09-25T18:30:54.723426+00:00,guarded,10196.101311318005
2026-09-25T18:30:54.729753+00:00,shadow,10136.4938817797
2026-09-25T18:45:38.601202+00:00,guarded,10196.101311318005
2026-09-25T18:45:38.602433+00:00,shadow,10136.4938817797
2026-09-25T19:00:44.057205+00:00,guarded,10196.101311318005
2026-09-25T19:00:44.058391+00:00,shadow,10136.4938817797
2026-09-25T19:15:38.664849+00:00,guarded,10196.101311318005
2026-09-25T19:15:38.666114+00:00,shadow,10136.4938817797
2026-09-25T19:30:38.694856+00:00,guarded,10196.101311318005
2026-09-25T19:30:38.695982+00:00,shadow,10136.4938817797
2026-09-25T19:45:39.349215+00:00,guarded,10196.101311318005
2026-09-25T19:45:39.350351+00:00,shadow,10136.4938817797
2026-09-25T20:00:39.936184+00:00,guarded,10196.101311318005
2026-09-25T20:00:39.937443+00:00,shadow,10136.4938817797
2026-09-25T20:15:38.349621+00:00,guarded,10196.101311318005
2026-09-25T20:15:38.350965+00:00,shadow,10136.4938817797
2026-09-25T20:30:39.494425+00:00,guarded,10196.101311318005
2026-09-25T20:30:39.495746+00:00,shadow,10136.4938817797
2026-09-25T20:45:38.596726+00:00,guarded,10196.101311318005
2026-09-25T20:45:38.597957+00:00,shadow,10136.4938817797
2026-09-25T21:00:41.879824+00:00,guarded,10196.101311318005
2026-09-25T21:00:41.881040+00:00,shadow,10136.4938817797
2026-09-25T21:15:43.717747+00:00,guarded,10196.101311318005
2026-09-25T21:15:43.719052+00:00,shadow,10136.4938817797
2026-09-25T21:30:42.006351+00:00,guarded,10196.101311318005
2026-09-25T21:30:42.007472+00:00,shadow,10136.4938817797
2026-09-25T21:45:39.635773+00:00,guarded,10196.101311318005
2026-09-25T21:45:39.637055+00:00,shadow,10136.4938817797
2026-09-25T22:00:39.311848+00:00,guarded,10196.101311318005
2026-09-25T22:00:39.313425+00:00,shadow,10136.4938817797
2026-09-25T22:13:36.239618+00:00,guarded,10196.101311318005
2026-09-25T22:13:36.241073+00:00,shadow,10136.4938817797
2026-09-25T22:15:35.928787+00:00,guarded,10196.101311318005
2026-09-25T22:15:35.930003+00:00,shadow,10136.4938817797
2026-09-25T22:30:40.582664+00:00,guarded,10196.101311318005
2026-09-25T22:30:40.583995+00:00,shadow,10136.4938817797
2026-09-25T22:45:39.925760+00:00,guarded,10196.101311318005
2026-09-25T22:45:39.927549+00:00,shadow,10136.4938817797
2026-09-25T23:00:47.471280+00:00,guarded,10196.101311318005
2026-09-25T23:00:47.472885+00:00,shadow,10136.4938817797
2026-09-25T23:15:38.020735+00:00,guarded,10196.101311318005
2026-09-25T23:15:38.021957+00:00,shadow,10136.4938817797
2026-09-25T23:30:39.885862+00:00,guarded,10196.101311318005
2026-09-25T23:30:39.887523+00:00,shadow,10136.4938817797
2026-09-25T23:45:37.900838+00:00,guarded,10196.101311318005
2026-09-25T23:45:37.902021+00:00,shadow,10136.4938817797
2026-09-26T00:00:44.936550+00:00,guarded,10196.101311318005
2026-09-26T00:00:44.937655+00:00,shadow,10136.4938817797
2026-09-26T00:15:37.359856+00:00,guarded,10196.101311318005
2026-09-26T00:15:37.360979+00:00,shadow,10136.4938817797
2026-09-26T00:30:46.531111+00:00,guarded,10196.101311318005
2026-09-26T00:30:46.532478+00:00,shadow,10136.4938817797
2026-09-26T00:45:36.513160+00:00,guarded,10196.101311318005
2026-09-26T00:45:36.514264+00:00,shadow,10136.4938817797
2026-09-26T01:00:40.203178+00:00,guarded,10196.101311318005
2026-09-26T01:00:40.204762+00:00,shadow,10136.4938817797
2026-09-26T01:15:40.617428+00:00,guarded,10196.101311318005
2026-09-26T01:15:40.618652+00:00,shadow,10136.4938817797
2026-09-26T01:27:41.239484+00:00,guarded,10196.101311318005
2026-09-26T01:27:41.241040+00:00,shadow,10136.4938817797
2026-09-26T01:30:39.686494+00:00,guarded,10196.101311318005
2026-09-26T01:30:39.687564+00:00,shadow,10136.4938817797
2026-09-26T01:45:39.266593+00:00,guarded,10196.101311318005
2026-09-26T01:45:39.267777+00:00,shadow,10136.4938817797
2026-09-26T02:00:36.945635+00:00,guarded,10196.101311318005
2026-09-26T02:00:36.961724+00:00,shadow,10136.4938817797
2026-09-26T02:15:38.228520+00:00,guarded,10196.101311318005
2026-09-26T02:15:38.229729+00:00,shadow,10136.4938817797
2026-09-26T02:30:40.601568+00:00,guarded,10196.101311318005
2026-09-26T02:30:40.603154+00:00,shadow,10136.4938817797
2026-09-26T02:45:36.536085+00:00,guarded,10196.101311318005
2026-09-26T02:45:36.537362+00:00,shadow,10136.4938817797
2026-09-26T03:00:41.194411+00:00,guarded,10196.101311318005
2026-09-26T03:00:41.195919+00:00,shadow,10136.4938817797
2026-09-26T03:15:37.564972+00:00,guarded,10196.101311318005
2026-09-26T03:15:37.566279+00:00,shadow,10136.4938817797
2026-09-26T03:30:39.141991+00:00,guarded,10196.101311318005
2026-09-26T03:30:39.143102+00:00,shadow,10136.4938817797
2026-09-26T03:46:13.913561+00:00,guarded,10196.101311318005
2026-09-26T03:46:13.914865+00:00,shadow,10136.4938817797
2026-09-26T04:00:43.824573+00:00,guarded,10196.101311318005
2026-09-26T04:00:43.825640+00:00,shadow,10136.4938817797
2026-09-26T04:15:35.629267+00:00,guarded,10196.101311318005
2026-09-26T04:15:35.630422+00:00,shadow,10136.4938817797
2026-09-26T04:30:37.905135+00:00,guarded,10196.101311318005
2026-09-26T04:30:37.906271+00:00,shadow,10136.4938817797
2026-09-26T04:45:38.062549+00:00,guarded,10196.101311318005
2026-09-26T04:45:38.063986+00:00,shadow,10136.4938817797
2026-09-26T05:00:40.623810+00:00,guarded,10196.101311318005
2026-09-26T05:00:40.624942+00:00,shadow,10136.4938817797
2026-09-26T05:15:33.493538+00:00,guarded,10196.101311318005
2026-09-26T05:15:33.494810+00:00,shadow,10136.4938817797
2026-09-26T05:30:39.629137+00:00,guarded,10196.101311318005
2026-09-26T05:30:39.630307+00:00,shadow,10136.4938817797
2026-09-26T05:45:36.267502+00:00,guarded,10196.101311318005
2026-09-26T05:45:36.268721+00:00,shadow,10136.4938817797
2026-09-26T06:00:33.886618+00:00,guarded,10196.101311318005
2026-09-26T06:00:33.889100+00:00,shadow,10136.4938817797
2026-09-26T06:15:37.178206+00:00,guarded,10196.101311318005
2026-09-26T06:15:37.180360+00:00,shadow,10136.4938817797
2026-09-26T06:30:42.332258+00:00,guarded,10196.101311318005
2026-09-26T06:30:42.333435+00:00,shadow,10136.4938817797
2026-09-26T06:45:35.756169+00:00,guarded,10196.101311318005
2026-09-26T06:45:35.757272+00:00,shadow,10136.4938817797
2026-09-26T07:00:42.402816+00:00,guarded,10196.101311318005
2026-09-26T07:00:42.404022+00:00,shadow,10136.4938817797
2026-09-26T07:15:41.799727+00:00,guarded,10196.101311318005
2026-09-26T07:15:41.801052+00:00,shadow,10136.4938817797
2026-09-26T07:30:44.015576+00:00,guarded,10196.101311318005
2026-09-26T07:30:44.016881+00:00,shadow,10136.4938817797
2026-09-26T07:32:21.188040+00:00,guarded,10196.101311318005
2026-09-26T07:32:21.189598+00:00,shadow,10136.4938817797
2026-09-26T07:45:36.422680+00:00,guarded,10196.101311318005
2026-09-26T07:45:36.424373+00:00,shadow,10136.4938817797
2026-09-26T08:00:41.816885+00:00,guarded,10196.101311318005
2026-09-26T08:00:41.818319+00:00,shadow,10136.4938817797
2026-09-26T08:15:37.461586+00:00,guarded,10196.101311318005
2026-09-26T08:15:37.462835+00:00,shadow,10136.4938817797
2026-09-26T08:30:41.109121+00:00,guarded,10196.101311318005
2026-09-26T08:30:41.110444+00:00,shadow,10136.4938817797
2026-09-26T08:45:32.087498+00:00,guarded,10196.101311318005
2026-09-26T08:45:32.088529+00:00,shadow,10136.4938817797
2026-09-26T09:00:43.808721+00:00,guarded,10196.101311318005
2026-09-26T09:00:43.809860+00:00,shadow,10136.4938817797
2026-09-26T09:15:35.958976+00:00,guarded,10196.101311318005
2026-09-26T09:15:35.960180+00:00,shadow,10136.4938817797
2026-09-26T09:30:48.718550+00:00,guarded,10196.101311318005
2026-09-26T09:30:48.719699+00:00,shadow,10136.4938817797
2026-09-26T09:45:36.930663+00:00,guarded,10196.101311318005
2026-09-26T09:45:36.931896+00:00,shadow,10136.4938817797
2026-09-26T10:00:43.547057+00:00,guarded,10196.101311318005
2026-09-26T10:00:43.548309+00:00,shadow,10136.4938817797
2026-09-26T10:15:36.985311+00:00,guarded,10196.101311318005
2026-09-26T10:15:36.986584+00:00,shadow,10136.4938817797
2026-09-26T10:30:36.821526+00:00,guarded,10196.101311318005
2026-09-26T10:30:36.822576+00:00,shadow,10136.4938817797
2026-09-26T10:45:38.353741+00:00,guarded,10196.101311318005
2026-09-26T10:45:38.354880+00:00,shadow,10136.4938817797
2026-09-26T11:00:37.691993+00:00,guarded,10196.101311318005
2026-09-26T11:00:37.693916+00:00,shadow,10136.4938817797
2026-09-26T11:15:44.723866+00:00,guarded,10196.101311318005
2026-09-26T11:15:44.725417+00:00,shadow,10134.331479343937
2026-09-26T11:30:34.203123+00:00,guarded,10196.101311318005
2026-09-26T11:30:34.207629+00:00,shadow,10134.331479343937
2026-09-26T11:45:40.764643+00:00,guarded,10196.101311318005
2026-09-26T11:45:40.804913+00:00,shadow,10134.331479343937
2026-09-26T12:00:42.943027+00:00,guarded,10196.101311318005
2026-09-26T12:00:42.944199+00:00,shadow,10134.331479343937
2026-09-26T12:15:36.844016+00:00,guarded,10196.101311318005
2026-09-26T12:15:36.845349+00:00,shadow,10134.331479343937
2026-09-26T12:30:38.527571+00:00,guarded,10196.101311318005
2026-09-26T12:30:38.587237+00:00,shadow,10134.331479343937
2026-09-26T12:45:37.499047+00:00,guarded,10196.101311318005
2026-09-26T12:45:37.500510+00:00,shadow,10134.331479343937
2026-09-26T12:59:26.838809+00:00,guarded,10196.101311318005
2026-09-26T12:59:26.840684+00:00,shadow,10134.331479343937
2026-09-26T13:00:31.495753+00:00,guarded,10196.101311318005
2026-09-26T13:00:31.496679+00:00,shadow,10134.331479343937
2026-09-26T13:15:35.082006+00:00,guarded,10196.101311318005
2026-09-26T13:15:35.083193+00:00,shadow,10134.331479343937
2026-09-26T13:30:39.439135+00:00,guarded,10196.101311318005
2026-09-26T13:30:39.440504+00:00,shadow,10134.331479343937
2026-09-26T13:45:39.171783+00:00,guarded,10196.101311318005
2026-09-26T13:45:39.172943+00:00,shadow,10134.331479343937
2026-09-26T14:00:35.946036+00:00,guarded,10196.101311318005
2026-09-26T14:00:35.947911+00:00,shadow,10134.331479343937
2026-09-26T14:15:37.007503+00:00,guarded,10196.101311318005
2026-09-26T14:15:37.008813+00:00,shadow,10134.331479343937
2026-09-26T14:30:38.260607+00:00,guarded,10196.101311318005
2026-09-26T14:30:38.273072+00:00,shadow,10134.331479343937
2026-09-26T14:45:28.855940+00:00,guarded,10196.101311318005
2026-09-26T14:45:28.868318+00:00,shadow,10134.331479343937
2026-09-26T15:00:39.486041+00:00,guarded,10196.101311318005
2026-09-26T15:00:39.487230+00:00,shadow,10134.331479343937
2026-09-26T15:15:40.152691+00:00,guarded,10196.101311318005
2026-09-26T15:15:40.153793+00:00,shadow,10134.331479343937
2026-09-26T15:30:40.184072+00:00,guarded,10196.101311318005
2026-09-26T15:30:40.185519+00:00,shadow,10134.331479343937
2026-09-26T15:45:39.812693+00:00,guarded,10196.101311318005
2026-09-26T15:45:39.813733+00:00,shadow,10134.331479343937
2026-09-26T16:00:38.611609+00:00,guarded,10196.101311318005
2026-09-26T16:00:38.612805+00:00,shadow,10134.331479343937
2026-09-26T16:15:48.284114+00:00,guarded,10196.101311318005
2026-09-26T16:15:48.285291+00:00,shadow,10134.331479343937
2026-09-26T16:30:40.890283+00:00,guarded,10196.101311318005
2026-09-26T16:30:40.891551+00:00,shadow,10134.331479343937
2026-09-26T16:45:36.259215+00:00,guarded,10196.101311318005
2026-09-26T16:45:36.260737+00:00,shadow,10134.331479343937
2026-09-26T17:00:38.308736+00:00,guarded,10196.101311318005
2026-09-26T17:00:38.309792+00:00,shadow,10134.331479343937
2026-09-26T17:04:40.406464+00:00,guarded,10196.101311318005
2026-09-26T17:04:40.407805+00:00,shadow,10134.331479343937
2026-09-26T17:15:31.741494+00:00,guarded,10196.101311318005
2026-09-26T17:15:31.742940+00:00,shadow,10134.331479343937
2026-09-26T17:30:38.692125+00:00,guarded,10196.101311318005
2026-09-26T17:30:38.693302+00:00,shadow,10134.331479343937
2026-09-26T17:45:36.867845+00:00,guarded,10196.101311318005
2026-09-26T17:45:36.869166+00:00,shadow,10134.331479343937
2026-09-26T18:00:37.349897+00:00,guarded,10196.101311318005
2026-09-26T18:00:37.350896+00:00,shadow,10134.331479343937
2026-09-26T18:16:13.479669+00:00,guarded,10196.101311318005
2026-09-26T18:16:13.481468+00:00,shadow,10134.331479343937
2026-09-26T18:30:40.094699+00:00,guarded,10196.101311318005
2026-09-26T18:30:40.095954+00:00,shadow,10134.331479343937
2026-09-26T18:45:39.171926+00:00,guarded,10196.101311318005
2026-09-26T18:45:39.173431+00:00,shadow,10134.331479343937
